Date      	File 	RT (sec)       	Area           	H2             	RT (sec)       _1	Area           _2	N2             	RT (sec)       _3	Area           _4	NH3            	Sample name
07.02.2025 08:16:44	Exp003_R150_#2674_773	19.5	13994	67	25.69	254716	24.625	37.97	285284	12.37	Stream 2 - R150
07.02.2025 08:19:44	Exp003_R150_#2674_774	19.5	14020	67	25.69	254710	24.624	37.92	285262	12.369	Stream 2 - R150
07.02.2025 08:22:44	Exp003_R150_#2674_775	19.5	14044	67	25.69	254657	24.619	37.92	285133	12.363	Stream 2 - R150
07.02.2025 08:25:44	Exp003_R150_#2674_776	19.5	14046	67	25.68	254644	24.618	37.93	285046	12.359	Stream 2 - R150
07.02.2025 08:28:44	Exp003_R150_#2674_777	19.5	14044	67	25.68	254606	24.614	37.93	285094	12.361	Stream 2 - R150
07.02.2025 08:31:44	Exp003_R150_#2674_778	19.5	14043	67	25.68	254543	24.608	37.93	285827	12.393	Stream 2 - R150
07.02.2025 08:34:44	Exp003_R150_#2674_779	19.5	14103	67	25.68	255120	24.664	37.93	285038	12.359	Stream 2 - R150
07.02.2025 08:37:44	Exp003_R150_#2674_780	19.5	14058	67	25.67	254804	24.634	37.93	285266	12.369	Stream 2 - R150
07.02.2025 08:40:44	Exp003_R150_#2674_781	19.46	12477	63	25.66	254521	24.606	37.92	285430	12.376	Stream 2 - R150
07.02.2025 08:43:45	Exp003_R150_#2674_782	19.5	14088	67	25.67	254488	24.603	37.94	285501	12.379	Stream 2 - R150
07.02.2025 08:46:45	Exp003_R150_#2674_783	19.5	13995	67	25.66	254559	24.61	37.94	285171	12.365	Stream 2 - R150
07.02.2025 08:49:47	Exp003_R150_#2674_784	19.5	13995	67	25.66	254426	24.597	37.94	285049	12.359	Stream 2 - R150
07.02.2025 08:52:47	Exp003_R150_#2674_785	19.5	14001	67	25.66	254398	24.594	37.94	285018	12.358	Stream 2 - R150
07.02.2025 08:55:47	Exp003_R150_#2674_786	19.5	13905	67	25.65	254477	24.602	37.93	285050	12.359	Stream 2 - R150
07.02.2025 08:58:48	Exp003_R150_#2674_787	19.5	13890	67	25.65	254436	24.598	37.93	284854	12.351	Stream 2 - R150
07.02.2025 09:01:47	Exp003_R150_#2674_788	19.47	12719	64	25.64	254389	24.593	37.93	284664	12.343	Stream 2 - R150
07.02.2025 09:04:47	Exp003_R150_#2674_789	19.46	12505	64	25.64	254273	24.582	37.93	285000	12.357	Stream 2 - R150
07.02.2025 09:07:47	Exp003_R150_#2674_790	19.46	12487	64	25.63	254240	24.579	37.93	284843	12.351	Stream 2 - R150
07.02.2025 09:10:47	Exp003_R150_#2674_791	19.46	12344	63	25.63	254199	24.575	37.93	284653	12.342	Stream 2 - R150
07.02.2025 09:13:48	Exp003_R150_#2674_792	19.46	12393	63	25.63	254219	24.577	37.94	284595	12.34	Stream 2 - R150
07.02.2025 09:16:48	Exp003_R150_#2674_793	19.41	10178	57	25.61	254093	24.565	37.93	284555	12.338	Stream 2 - R150
07.02.2025 09:19:48	Exp003_R150_#2674_794	19.46	12372	63	25.62	254098	24.565	37.95	284473	12.334	Stream 2 - R150
07.02.2025 09:22:48	Exp003_R150_#2674_795	19.46	12378	63	25.62	254071	24.563	37.95	284461	12.334	Stream 2 - R150
07.02.2025 09:25:48	Exp003_R150_#2674_796	19.46	12356	63	25.61	254128	24.568	37.95	284806	12.349	Stream 2 - R150
07.02.2025 09:28:48	Exp003_R150_#2674_797	19.41	10337	58	25.61	254001	24.556	37.95	284593	12.34	Stream 2 - R150
07.02.2025 09:31:48	Exp003_R150_#2674_798	19.46	12427	63	25.61	254049	24.561	37.95	284404	12.332	Stream 2 - R150
07.02.2025 09:34:48	Exp003_R150_#2674_799	19.46	12370	63	25.61	253895	24.546	37.95	284326	12.328	Stream 2 - R150
07.02.2025 09:37:49	Exp003_R150_#2674_800	19.46	12457	63	25.61	253971	24.553	37.96	284720	12.345	Stream 2 - R150
07.02.2025 09:40:49	Exp003_R150_#2674_801	19.46	12433	63	25.6	253925	24.549	37.95	285174	12.365	Stream 2 - R150
07.02.2025 09:43:48	Exp003_R150_#2674_802	19.46	12455	63	25.6	253863	24.543	37.96	285429	12.376	Stream 2 - R150
07.02.2025 09:46:49	Exp003_R150_#2674_803	19.41	10304	58	25.59	253815	24.538	37.95	285933	12.398	Stream 2 - R150
07.02.2025 09:49:49	Exp003_R150_#2674_804	19.47	12596	64	25.6	253919	24.548	37.96	285855	12.394	Stream 2 - R150
07.02.2025 09:52:49	Exp003_R150_#2674_805	19.47	12622	64	25.6	253958	24.552	37.96	286088	12.405	Stream 2 - R150
07.02.2025 09:55:49	Exp003_R150_#2674_806	19.47	12633	64	25.59	253960	24.552	37.96	285878	12.395	Stream 2 - R150
07.02.2025 09:58:49	Exp003_R150_#2674_807	19.47	12742	64	25.59	253980	24.554	37.96	285484	12.378	Stream 2 - R150
07.02.2025 10:01:49	Exp003_R150_#2674_808	19.5	14008	67	25.6	254042	24.56	37.97	285817	12.393	Stream 2 - R150
07.02.2025 10:04:49	Exp003_R150_#2674_809	19.46	12307	63	25.58	253877	24.544	37.96	285836	12.394	Stream 2 - R150
07.02.2025 10:07:50	Exp003_R150_#2674_810	19.41	10214	57	25.57	253729	24.53	37.96	285683	12.387	Stream 2 - R150
07.02.2025 10:10:50	Exp003_R150_#2674_811	19.46	12281	63	25.57	253793	24.536	37.96	285371	12.373	Stream 2 - R150
07.02.2025 10:13:50	Exp003_R150_#2674_812	19.46	12310	63	25.57	253769	24.534	37.96	285586	12.383	Stream 2 - R150
07.02.2025 10:16:50	Exp003_R150_#2674_813	19.46	12324	63	25.57	253663	24.523	37.97	285965	12.399	Stream 2 - R150
07.02.2025 10:19:50	Exp003_R150_#2674_814	19.46	12370	63	25.57	253453	24.503	37.96	288040	12.489	Stream 2 - R150
07.02.2025 10:22:50	Exp003_R150_#2674_815	19.41	10236	58	25.56	253571	24.514	37.96	286346	12.416	Stream 2 - R150
07.02.2025 10:25:50	Exp003_R150_#2674_816	19.46	12232	63	25.56	253565	24.514	37.96	286241	12.411	Stream 2 - R150
07.02.2025 10:28:50	Exp003_R150_#2674_817	19.42	10499	58	25.55	253568	24.514	37.96	286373	12.417	Stream 2 - R150
07.02.2025 10:31:50	Exp003_R150_#2674_818	19.51	14250	68	25.58	255925	24.742	37.92	287407	12.462	Stream 2 - R150
07.02.2025 10:34:50	Exp003_R150_#2674_819	19.46	12421	63	25.55	255801	24.73	37.91	286732	12.432	Stream 2 - R150
07.02.2025 10:37:50	Exp003_R150_#2674_820	19.41	10465	58	25.54	255298	24.681	37.9	287012	12.445	Stream 2 - R150
07.02.2025 10:40:51	Exp003_R150_#2674_821	19.41	10210	57	25.53	255130	24.665	37.89	286470	12.421	Stream 2 - R150
07.02.2025 10:43:51	Exp003_R150_#2674_822	19.36	8476	53	25.52	253380	24.496	37.88	286499	12.422	Stream 2 - R150
07.02.2025 10:46:51	Exp003_R150_#2674_823	19.31	7629	48	25.5	254590	24.613	37.88	286099	12.405	Stream 2 - R150
07.02.2025 10:49:51	Exp003_R150_#2674_824	19.36	8608	53	25.52	254529	24.607	37.87	285737	12.389	Stream 2 - R150
07.02.2025 10:52:51	Exp003_R150_#2674_825	19.35	8369	52	25.5	254540	24.608	37.86	285416	12.375	Stream 2 - R150
07.02.2025 10:55:51	Exp003_R150_#2674_826	19.41	10197	57	25.51	254622	24.616	37.89	285422	12.376	Stream 2 - R150
07.02.2025 10:58:51	Exp003_R150_#2674_827	19.35	8408	53	25.5	254578	24.612	37.87	285330	12.372	Stream 2 - R150
07.02.2025 11:01:52	Exp003_R150_#2674_828	19.3	7589	48	25.49	254433	24.598	37.86	285308	12.371	Stream 2 - R150
07.02.2025 11:04:51	Exp003_R150_#2674_829	19.36	8561	53	25.5	254560	24.61	37.85	285375	12.374	Stream 2 - R150
07.02.2025 11:07:52	Exp003_R150_#2674_830	19.35	8364	52	25.49	254452	24.599	37.88	285495	12.379	Stream 2 - R150
07.02.2025 11:10:52	Exp003_R150_#2674_831	19.31	7600	48	25.48	254370	24.592	37.87	285352	12.373	Stream 2 - R150
07.02.2025 11:13:52	Exp003_R150_#2674_832	19.3	7563	48	25.48	254261	24.581	37.86	285362	12.373	Stream 2 - R150
07.02.2025 11:16:52	Exp003_R150_#2674_833	19.36	8504	53	25.49	254463	24.601	37.86	285110	12.362	Stream 2 - R150
07.02.2025 11:19:52	Exp003_R150_#2674_834	19.35	8413	53	25.48	254401	24.595	37.85	285083	12.361	Stream 2 - R150
07.02.2025 11:22:52	Exp003_R150_#2674_835	19.35	8305	52	25.48	254237	24.579	37.85	284988	12.357	Stream 2 - R150
07.02.2025 11:25:53	Exp003_R150_#2674_836	19.31	7606	48	25.47	254217	24.577	37.89	285003	12.357	Stream 2 - R150
07.02.2025 11:28:52	Exp003_R150_#2674_837	19.3	7575	48	25.46	254021	24.558	37.88	285038	12.359	Stream 2 - R150
07.02.2025 11:31:52	Exp003_R150_#2674_838	19.3	7567	48	25.46	253953	24.551	37.87	285062	12.36	Stream 2 - R150
07.02.2025 11:34:53	Exp003_R150_#2674_839	19.3	7537	48	25.45	253758	24.532	37.87	284682	12.344	Stream 2 - R150
07.02.2025 11:37:53	Exp003_R150_#2674_840	19.31	7620	48	25.46	253972	24.553	37.86	284814	12.349	Stream 2 - R150
07.02.2025 11:40:53	Exp003_R150_#2674_841	19.3	7571	48	25.46	253621	24.519	37.85	288695	12.518	Stream 2 - R150
07.02.2025 11:43:53	Exp003_R150_#2674_842	19.35	8394	53	25.46	253995	24.555	37.86	285089	12.361	Stream 2 - R150
07.02.2025 11:46:53	Exp003_R150_#2674_843	19.35	8348	52	25.46	253817	24.538	37.86	285280	12.37	Stream 2 - R150
07.02.2025 11:49:53	Exp003_R150_#2674_844	19.35	8335	52	25.45	252798	24.44	37.85	292584	12.686	Stream 2 - R150
07.02.2025 11:52:53	Exp003_R150_#2674_845	19.35	8306	52	25.45	253453	24.503	37.86	285859	12.395	Stream 2 - R150
07.02.2025 11:55:53	Exp003_R150_#2674_846	19.31	7616	48	25.44	253400	24.498	37.85	286012	12.401	Stream 2 - R150
07.02.2025 11:58:53	Exp003_R150_#2674_847	19.3	7601	48	25.44	253421	24.5	37.85	286029	12.402	Stream 2 - R150
07.02.2025 12:01:54	Exp003_R150_#2674_848	19.3	7599	48	25.44	253486	24.506	37.84	285672	12.386	Stream 2 - R150
07.02.2025 12:04:54	Exp003_R150_#2674_849	19.3	7598	48	25.43	253389	24.497	37.88	286349	12.416	Stream 2 - R150
07.02.2025 12:07:54	Exp003_R150_#2674_850	19.3	7594	48	25.43	253240	24.482	37.88	286431	12.419	Stream 2 - R150
07.02.2025 12:10:54	Exp003_R150_#2674_851	19.3	7587	48	25.43	253082	24.467	37.87	286727	12.432	Stream 2 - R150
07.02.2025 12:13:54	Exp003_R150_#2674_852	19.3	7582	48	25.42	252999	24.459	37.87	286909	12.44	Stream 2 - R150
07.02.2025 12:16:54	Exp003_R150_#2674_853	19.3	7556	48	25.41	252764	24.436	37.86	287326	12.458	Stream 2 - R150
07.02.2025 12:19:54	Exp003_R150_#2674_854	19.3	7548	48	25.41	252735	24.434	37.86	287054	12.446	Stream 2 - R150
07.02.2025 12:22:54	Exp003_R150_#2674_855	19.26	7990	51	25.4	252619	24.422	37.86	287107	12.449	Stream 2 - R150
07.02.2025 12:25:54	Exp003_R150_#2674_856	19.26	7981	51	25.4	252625	24.423	37.86	286964	12.442	Stream 2 - R150
07.02.2025 12:28:56	Exp003_R150_#2674_857	19.35	8388	52	25.42	252965	24.456	37.85	286924	12.441	Stream 2 - R150
07.02.2025 12:31:54	Exp003_R150_#2674_858	19.35	8422	53	25.42	252946	24.454	37.86	285989	12.4	Stream 2 - R150
07.02.2025 12:34:54	Exp003_R150_#2674_859	19.36	8475	53	25.42	252900	24.449	37.86	285116	12.362	Stream 2 - R150
07.02.2025 12:37:55	Exp003_R150_#2674_860	19.36	8654	53	25.42	253029	24.462	37.87	284332	12.328	Stream 2 - R150
07.02.2025 12:40:55	Exp003_R150_#2674_861	19.41	10446	58	25.43	253056	24.465	37.89	283352	12.286	Stream 2 - R150
07.02.2025 12:43:55	Exp003_R150_#2674_862	19.41	10405	58	25.43	252949	24.454	37.91	282785	12.261	Stream 2 - R150
07.02.2025 12:46:55	Exp003_R150_#2674_863	19.41	10414	58	25.42	252972	24.456	37.93	281841	12.22	Stream 2 - R150
07.02.2025 12:49:55	Exp003_R150_#2674_864	19.46	12420	63	25.43	253024	24.461	37.95	281714	12.215	Stream 2 - R150
07.02.2025 12:52:55	Exp003_R150_#2674_865	19.41	10395	58	25.42	252799	24.44	37.96	282174	12.235	Stream 2 - R150
07.02.2025 12:55:55	Exp003_R150_#2674_866	19.41	10479	58	25.42	252759	24.436	37.97	282487	12.248	Stream 2 - R150
07.02.2025 12:58:56	Exp003_R150_#2674_867	19.41	10454	58	25.41	252708	24.431	37.97	282766	12.26	Stream 2 - R150
07.02.2025 13:01:56	Exp003_R150_#2674_868	19.41	10451	58	25.41	252508	24.412	37.97	284034	12.315	Stream 2 - R150
07.02.2025 13:04:55	Exp003_R150_#2674_869	19.41	10527	58	25.41	252280	24.39	37.93	285223	12.367	Stream 2 - R150
07.02.2025 13:07:55	Exp003_R150_#2674_870	19.41	10448	58	25.41	252024	24.365	37.95	285858	12.395	Stream 2 - R150
07.02.2025 13:10:56	Exp003_R150_#2674_871	19.41	10364	58	25.4	251898	24.353	37.96	286124	12.406	Stream 2 - R150
07.02.2025 13:13:56	Exp003_R150_#2674_872	19.41	10310	58	25.4	251737	24.337	37.98	285249	12.368	Stream 2 - R150
07.02.2025 13:16:56	Exp003_R150_#2674_873	19.42	10649	59	25.4	251846	24.348	37.95	284043	12.316	Stream 2 - R150
07.02.2025 13:19:56	Exp003_R150_#2674_874	19.41	10182	57	25.39	251300	24.295	37.97	283228	12.281	Stream 2 - R150
07.02.2025 13:22:56	Exp003_R150_#2674_875	19.41	10263	58	25.39	251724	24.336	37.98	283177	12.278	Stream 2 - R150
07.02.2025 13:25:57	Exp003_R150_#2674_876	19.41	10464	58	25.39	251670	24.331	37.94	283014	12.271	Stream 2 - R150
07.02.2025 13:28:56	Exp003_R150_#2674_877	19.41	10336	58	25.38	251427	24.307	37.96	283111	12.275	Stream 2 - R150
07.02.2025 13:31:56	Exp003_R150_#2674_878	19.36	8645	53	25.37	250130	24.182	37.96	282623	12.254	Stream 2 - R150
07.02.2025 13:34:57	Exp003_R150_#2674_879	19.36	8512	53	25.37	250606	24.228	37.96	282983	12.27	Stream 2 - R150
07.02.2025 13:37:57	Exp003_R150_#2674_880	19.41	10237	58	25.37	250564	24.224	37.96	284652	12.342	Stream 2 - R150
07.02.2025 13:40:57	Exp003_R150_#2674_881	19.41	10289	58	25.37	250423	24.21	37.97	285936	12.398	Stream 2 - R150
07.02.2025 13:43:57	Exp003_R150_#2674_882	19.41	10413	58	25.37	250303	24.198	37.96	288289	12.5	Stream 2 - R150
07.02.2025 13:46:57	Exp003_R150_#2674_883	19.41	10521	58	25.38	250293	24.197	37.96	290866	12.612	Stream 2 - R150
07.02.2025 13:49:57	Exp003_R150_#2674_884	19.41	10272	58	25.37	249850	24.155	37.91	294431	12.766	Stream 2 - R150
07.02.2025 13:52:57	Exp003_R150_#2674_885	19.41	10343	58	25.37	249872	24.157	37.91	297423	12.896	Stream 2 - R150
07.02.2025 13:55:58	Exp003_R150_#2674_886	19.41	10414	58	25.37	249633	24.134	37.9	301406	13.069	Stream 2 - R150
07.02.2025 13:58:58	Exp003_R150_#2674_887	19.46	12361	63	25.37	249537	24.124	37.9	304493	13.203	Stream 2 - R150
07.02.2025 14:01:57	Exp003_R150_#2674_888	19.35	8468	53	25.35	248795	24.053	37.88	307916	13.351	Stream 2 - R150
07.02.2025 14:04:58	Exp003_R150_#2674_889	19.4	10140	57	25.35	248698	24.043	37.88	310961	13.483	Stream 2 - R150
07.02.2025 14:07:58	Exp003_R150_#2674_890	19.46	12337	63	25.36	248775	24.051	37.88	314161	13.622	Stream 2 - R150
07.02.2025 14:10:58	Exp003_R150_#2674_891	19.41	10263	58	25.35	248214	23.996	37.87	317646	13.773	Stream 2 - R150
07.02.2025 14:13:58	Exp003_R150_#2674_892	19.41	10369	58	25.35	248115	23.987	37.87	320698	13.905	Stream 2 - R150
07.02.2025 14:16:58	Exp003_R150_#2674_893	19.41	10488	58	25.35	247853	23.962	37.87	323976	14.047	Stream 2 - R150
07.02.2025 14:19:58	Exp003_R150_#2674_894	19.41	10459	58	25.35	247702	23.947	37.86	326459	14.155	Stream 2 - R150
07.02.2025 14:22:58	Exp003_R150_#2674_895	19.41	10176	57	25.34	247180	23.896	37.87	329152	14.272	Stream 2 - R150
07.02.2025 14:25:58	Exp003_R150_#2674_896	19.41	10231	58	25.34	246929	23.872	37.86	331574	14.377	Stream 2 - R150
07.02.2025 14:28:58	Exp003_R150_#2674_897	19.41	10247	58	25.33	246675	23.848	37.86	334454	14.502	Stream 2 - R150
07.02.2025 14:31:59	Exp003_R150_#2674_898	19.35	8423	53	25.32	246089	23.791	37.85	336218	14.578	Stream 2 - R150
07.02.2025 14:34:58	Exp003_R150_#2674_899	19.35	8435	53	25.32	245365	23.721	37.83	341622	14.812	Stream 2 - R150
07.02.2025 14:37:59	Exp003_R150_#2674_900	19.4	10161	57	25.32	245862	23.769	37.84	340710	14.773	Stream 2 - R150
07.02.2025 14:40:59	Exp003_R150_#2674_901	19.4	10161	57	25.32	245525	23.736	37.84	342074	14.832	Stream 2 - R150
07.02.2025 14:43:59	Exp003_R150_#2674_902	19.4	10175	57	25.32	245365	23.721	37.84	343498	14.894	Stream 2 - R150
07.02.2025 14:46:59	Exp003_R150_#2674_903	19.4	10159	57	25.31	245185	23.704	37.83	345239	14.969	Stream 2 - R150
07.02.2025 14:49:59	Exp003_R150_#2674_904	19.4	10119	57	25.31	244872	23.673	37.83	345530	14.982	Stream 2 - R150
07.02.2025 14:52:59	Exp003_R150_#2674_905	19.4	10167	57	25.31	244796	23.666	37.84	345978	15.001	Stream 2 - R150
07.02.2025 14:55:59	Exp003_R150_#2674_906	19.41	10180	57	25.3	244552	23.642	37.84	346519	15.025	Stream 2 - R150
07.02.2025 14:58:59	Exp003_R150_#2674_907	19.4	10135	57	25.3	244428	23.63	37.84	346577	15.027	Stream 2 - R150
07.02.2025 15:01:59	Exp003_R150_#2674_908	19.45	11952	62	25.3	243164	23.508	37.83	352680	15.292	Stream 2 - R150
07.02.2025 15:05:00	Exp003_R150_#2674_909	19.4	10065	57	25.29	243189	23.511	37.84	348243	15.1	Stream 2 - R150
07.02.2025 15:08:00	Exp003_R150_#2674_910	19.4	10168	57	25.29	243297	23.521	37.81	347105	15.05	Stream 2 - R150
07.02.2025 15:11:00	Exp003_R150_#2674_911	19.41	10362	58	25.29	242827	23.476	37.82	346707	15.033	Stream 2 - R150
07.02.2025 15:14:00	Exp003_R150_#2674_912	19.4	10095	57	25.29	242033	23.399	37.83	342516	14.851	Stream 2 - R150
07.02.2025 15:17:00	Exp003_R150_#2674_913	19.36	8765	54	25.29	235699	22.787	37.89	318429	13.807	Stream 2 - R150
07.02.2025 15:20:00	Exp003_R150_#2674_914	19.4	10086	57	25.27	244321	23.62	37.88	327807	14.213	Stream 2 - R150
07.02.2025 15:23:00	Exp003_R150_#2674_915	19.4	10125	57	25.27	242623	23.456	37.83	338080	14.659	Stream 2 - R150
07.02.2025 15:26:00	Exp003_R150_#2674_916	19.4	10159	57	25.27	241977	23.393	37.83	343078	14.876	Stream 2 - R150
07.02.2025 15:29:00	Exp003_R150_#2674_917	19.4	9941	57	25.26	243990	23.588	37.83	349582	15.158	Stream 2 - R150
07.02.2025 15:32:00	Exp003_R150_#2674_918	19.4	9957	57	25.26	241280	23.326	37.83	353744	15.338	Stream 2 - R150
07.02.2025 15:35:00	Exp003_R150_#2674_919	19.4	9953	57	25.26	241727	23.369	37.79	351208	15.228	Stream 2 - R150
07.02.2025 15:38:00	Exp003_R150_#2674_920	19.4	9958	57	25.25	241741	23.371	37.81	348152	15.096	Stream 2 - R150
07.02.2025 15:41:01	Exp003_R150_#2674_921	19.4	10031	57	25.25	241787	23.375	37.8	351260	15.23	Stream 2 - R150
07.02.2025 15:44:01	Exp003_R150_#2674_922	19.4	10029	57	25.25	240715	23.271	37.79	358869	15.56	Stream 2 - R150
07.02.2025 15:47:01	Exp003_R150_#2674_923	19.4	10178	57	25.25	239534	23.157	37.8	359348	15.581	Stream 2 - R150
07.02.2025 15:50:01	Exp003_R150_#2674_924	19.4	9859	56	25.24	238991	23.105	37.8	358370	15.539	Stream 2 - R150
07.02.2025 15:53:01	Exp003_R150_#2674_925	19.4	9954	57	25.24	239847	23.188	37.8	362552	15.72	Stream 2 - R150
07.02.2025 15:56:01	Exp003_R150_#2674_926	19.4	9975	57	25.24	239153	23.12	37.8	363911	15.779	Stream 2 - R150
07.02.2025 15:59:01	Exp003_R150_#2674_927	19.4	9986	57	25.24	239167	23.122	37.79	372849	16.166	Stream 2 - R150
07.02.2025 16:02:01	Exp003_R150_#2674_928	19.4	10011	57	25.23	239049	23.11	37.79	369054	16.002	Stream 2 - R150
07.02.2025 16:05:02	Exp003_R150_#2674_929	19.4	9955	57	25.23	238896	23.096	37.81	359291	15.579	Stream 2 - R150
07.02.2025 16:08:02	Exp003_R150_#2674_930	19.4	9894	57	25.22	237625	22.973	37.79	365016	15.827	Stream 2 - R150
07.02.2025 16:11:02	Exp003_R150_#2674_931	19.4	9852	56	25.22	237170	22.929	37.78	371179	16.094	Stream 2 - R150
07.02.2025 16:14:02	Exp003_R150_#2674_932	19.35	8425	53	25.21	238089	23.018	37.78	368132	15.962	Stream 2 - R150
07.02.2025 16:17:02	Exp003_R150_#2674_933	19.35	8279	52	25.2	238032	23.012	37.77	364584	15.808	Stream 2 - R150
07.02.2025 16:20:02	Exp003_R150_#2674_934	19.35	8284	52	25.2	238588	23.066	37.78	356195	15.444	Stream 2 - R150
07.02.2025 16:23:02	Exp003_R150_#2674_935	19.34	8232	52	25.19	237490	22.96	37.78	355562	15.417	Stream 2 - R150
07.02.2025 16:26:03	Exp003_R150_#2674_936	19.34	8200	52	25.19	236343	22.849	37.75	370770	16.076	Stream 2 - R150
07.02.2025 16:29:03	Exp003_R150_#2674_937	19.48	15037	69	25.18	235931	22.809	37.77	359371	15.582	Stream 2 - R150
07.02.2025 16:32:03	Exp003_R150_#2674_938	19.47	14699	69	25.17	236534	22.867	37.76	357007	15.479	Stream 2 - R150
07.02.2025 16:35:03	Exp003_R150_#2674_939	19.47	14860	69	25.17	234947	22.714	37.76	360178	15.617	Stream 2 - R150
07.02.2025 16:38:03	Exp003_R150_#2674_940	19.47	14816	69	25.17	234988	22.718	37.73	371672	16.115	Stream 2 - R150
07.02.2025 16:41:03	Exp003_R150_#2674_941	19.47	14726	69	25.16	233569	22.581	37.74	368435	15.975	Stream 2 - R150
07.02.2025 16:44:03	Exp003_R150_#2674_942	19.47	14788	69	25.16	234397	22.661	37.75	357848	15.516	Stream 2 - R150
07.02.2025 16:47:03	Exp003_R150_#2674_943	19.47	14618	69	25.16	231943	22.423	37.7	383942	16.647	Stream 2 - R150
07.02.2025 16:50:03	Exp003_R150_#2674_944	19.47	14577	68	25.15	232636	22.49	37.72	371971	16.128	Stream 2 - R150
07.02.2025 16:53:04	Exp003_R150_#2674_945	19.47	14624	69	25.15	233779	22.601	37.73	362665	15.725	Stream 2 - R150
07.02.2025 16:56:04	Exp003_R150_#2674_946	19.47	14571	68	25.15	231710	22.401	37.71	375432	16.278	Stream 2 - R150
07.02.2025 16:59:04	Exp003_R150_#2674_947	19.46	13602	66	25.12	255354	24.687	37.74	361080	15.656	Stream 2 - R150
07.02.2025 17:02:04	Exp003_R150_#2674_948	19.46	14672	69	25.12	232114	22.44	37.73	362872	15.734	Stream 2 - R150
07.02.2025 17:05:04	Exp003_R150_#2674_949	19.45	14743	69	25.11	230210	22.256	37.71	370948	16.084	Stream 2 - R150
07.02.2025 17:08:04	Exp003_R150_#2674_950	19.46	14865	69	25.12	231206	22.352	37.72	359190	15.574	Stream 2 - R150
07.02.2025 17:11:04	Exp003_R150_#2674_951	19.46	14935	69	25.11	229233	22.161	37.7	366211	15.879	Stream 2 - R150
07.02.2025 17:14:04	Exp003_R150_#2674_952	19.47	14886	69	25.12	229362	22.174	37.69	368889	15.995	Stream 2 - R150
07.02.2025 17:17:04	Exp003_R150_#2674_953	19.46	14526	68	25.11	227783	22.021	37.68	374365	16.232	Stream 2 - R150
07.02.2025 17:20:04	Exp003_R150_#2674_954	19.45	14660	69	25.09	226268	21.875	37.66	378918	16.43	Stream 2 - R150
07.02.2025 17:23:05	Exp003_R150_#2674_955	19.46	14712	69	25.1	228587	22.099	37.68	364967	15.825	Stream 2 - R150
07.02.2025 17:26:05	Exp003_R150_#2674_956	19.52	14394	68	25.2	232528	22.48	37.88	364163	15.79	Stream 2 - R150
07.02.2025 17:29:05	Exp003_R150_#2674_957	19.47	14353	68	25.11	224254	21.68	37.77	375582	16.285	Stream 2 - R150
07.02.2025 17:32:05	Exp003_R150_#2674_958	19.47	14136	68	25.11	224580	21.712	37.81	363675	15.769	Stream 2 - R150
07.02.2025 17:35:05	Exp003_R150_#2674_959	19.47	14115	67	25.11	224100	21.665	37.79	373575	16.198	Stream 2 - R150
07.02.2025 17:38:05	Exp003_R150_#2674_960	19.48	14098	67	25.12	224512	21.705	37.74	368708	15.987	Stream 2 - R150
07.02.2025 17:41:05	Exp003_R150_#2674_961	19.5	14546	68	25.12	224502	21.704	37.79	360614	15.636	Stream 2 - R150
07.02.2025 17:44:05	Exp003_R150_#2674_962	19.49	14752	69	25.1	221022	21.368	37.81	360057	15.612	Stream 2 - R150
07.02.2025 17:47:05	Exp003_R150_#2674_963	19.5	15054	69	25.1	220408	21.308	37.79	372439	16.149	Stream 2 - R150
07.02.2025 17:50:06	Exp003_R150_#2674_964	19.5	14666	69	25.1	221648	21.428	37.82	365111	15.831	Stream 2 - R150
07.02.2025 17:53:05	Exp003_R150_#2674_965	19.49	14923	69	25.09	219484	21.219	37.81	371686	16.116	Stream 2 - R150
07.02.2025 17:56:05	Exp003_R150_#2674_966	19.49	14545	68	25.09	221574	21.421	37.84	359762	15.599	Stream 2 - R150
07.02.2025 17:59:06	Exp003_R150_#2674_967	19.49	14592	69	25.09	221390	21.403	37.74	375742	16.292	Stream 2 - R150
07.02.2025 18:02:06	Exp003_R150_#2674_968	19.48	14414	68	25.08	218987	21.171	37.75	374234	16.226	Stream 2 - R150
07.02.2025 18:05:06	Exp003_R150_#2674_969	19.47	14247	68	25.08	218159	21.091	37.73	387770	16.813	Stream 2 - R150
07.02.2025 18:08:06	Exp003_R150_#2674_970	19.48	14511	68	25.08	219710	21.241	37.76	371085	16.09	Stream 2 - R150
07.02.2025 18:11:06	Exp003_R150_#2674_971	19.48	14388	68	25.07	219952	21.264	37.75	373068	16.176	Stream 2 - R150
